x,y
-4.703,-2.492
1.765,-1.357
-1.277,1.387
1.091,-1.977
-0.783,-1.471
2.044,-4.175
-1.434,-4.020
-1.249,0.232
0.618,2.030
-0.234,-2.253
-0.938,0.992
-0.983,0.220
6.517,-2.159
0.300,2.462
-1.727,3.402
-0.872,-2.376
-2.015,1.044
2.713,0.161
2.165,-2.321
0.289,0.651
-0.736,0.925
-0.759,-3.189
0.095,-3.507
4.345,-3.286
3.165,0.722
2.891,6.476
2.648,0.726
-2.356,0.157
3.077,-0.707
-2.948,1.227
-1.592,-0.798
1.616,0.479
-4.110,1.079
1.478,0.342
1.155,-0.136
-4.570,-1.183
-0.636,-2.944
2.661,1.346
3.612,-1.630
3.954,2.866
-4.083,-0.733
-1.962,0.709
5.771,5.263
-5.139,-0.317
1.479,-1.433
-1.760,-4.253
-4.097,3.404
0.978,2.135
-2.282,0.750
-0.132,-0.472
-3.377,-2.285
2.393,3.351
-4.449,1.975
-2.950,-1.524
0.578,-2.454
-5.525,0.894
4.573,0.670
3.229,-2.463
-2.514,2.470
0.341,0.525
-0.801,0.528
2.300,8.228
-0.663,-2.451
1.420,-0.812
-3.211,-0.630
0.465,-0.112
2.039,-2.545
-2.270,-0.846
5.810,-5.422
-1.684,1.246
2.253,5.187
2.018,0.772
-0.436,0.656
-1.448,0.882
-3.154,-0.280
0.404,-1.194
5.655,-0.113
-1.686,1.065
0.406,-5.573
-0.902,-2.456
0.618,-1.764
2.096,-3.052
4.475,1.554
1.983,0.898
-3.006,-0.120
0.353,1.226
1.861,-2.281
7.268,0.225
-0.883,-0.840
0.478,-4.414
-4.179,-0.035
-2.507,2.061
-0.074,-0.047
4.608,-3.779
-2.803,1.683
-3.411,-0.837
1.579,-0.845
-0.438,0.231
2.484,3.291
3.964,-2.565
4.537,-0.024
1.517,1.017
-0.871,3.922
-2.383,-0.807
-0.354,0.324
4.363,2.188
1.161,3.494
-2.986,-0.985
0.329,-2.194
1.503,3.149
-3.597,0.441
-0.800,1.785
1.114,1.794
1.811,-1.727
1.152,0.681
-3.083,-2.611
1.524,2.443
-3.707,-0.143
-0.986,-1.507
1.817,-0.565
1.799,-2.231
-1.573,1.600
0.101,1.533
-1.017,3.492
1.190,0.824
2.403,-1.474
-0.945,4.018
-5.683,0.832
1.707,-0.107
0.134,3.260
-2.442,0.252
3.020,-1.747
-0.467,-1.842
0.942,1.287
-2.648,-3.238
-2.082,-2.619
-0.385,4.858
1.006,-0.497
-0.972,3.215
-0.890,2.901
1.577,1.390
-1.882,-1.091
1.380,-1.022
1.917,-0.039
4.110,-2.739
-4.292,-2.544
-0.432,-3.598
0.900,2.358
-2.685,-0.957
1.603,2.953
0.023,3.012
2.542,0.575
-5.177,2.624
1.536,1.827
0.483,4.253
-1.511,-0.369
-1.243,1.196
2.017,-2.847
4.174,5.748
-2.092,-0.661
2.682,0.335
-3.046,-1.320
4.139,-1.157
-1.364,0.944
-0.207,-2.045
-1.689,-4.686
1.721,-0.792
3.013,-0.623
3.285,2.395
0.610,-3.276
-5.195,4.927
3.522,-0.503
-0.967,1.645
-1.945,-0.046
1.867,-3.064
-1.767,2.895
-3.994,-0.865
-1.409,-5.604
0.016,-0.563
-5.004,-2.475
0.594,1.327
1.377,1.282
2.936,-0.758
1.469,-0.112
0.752,0.848
-1.336,1.363
-0.924,1.865
5.054,-1.563
1.995,3.042
1.806,-1.239
-2.438,0.341
-1.290,-0.712
1.022,0.241
0.895,-1.407
5.042,-1.637
-0.156,-3.531
-0.971,-1.253
0.646,2.053
0.390,-0.341
-0.748,3.098
-1.154,2.757
4.081,3.863
-0.521,0.099
-4.013,-1.394
0.725,3.566
-0.278,-3.536
0.615,-1.172
1.170,0.741
-1.152,-1.874
-1.705,-0.199
5.095,-3.617
0.055,-4.392
4.613,3.030
-3.753,-2.423
2.438,1.518
3.292,2.495
-2.094,-2.778
1.934,-3.088
-5.386,-0.740
-0.923,1.247
-5.340,1.547
-1.061,-2.265
1.468,-0.419
-1.457,-0.649
0.174,1.521
2.266,3.129
-2.020,-1.515
-2.292,2.745
-1.259,2.763
-2.199,2.120
-0.581,1.264
-0.444,3.685
3.005,0.336
1.933,0.550
0.406,-0.426
0.112,-6.707
-1.474,-4.814
-0.071,1.596
1.451,-2.163
-3.221,-5.140
3.303,0.942
7.348,-3.586
2.926,-1.139
-1.932,-2.407
-0.317,2.947
1.295,1.508
-1.217,0.381
1.070,1.659
0.411,1.108
-1.429,-1.074
2.847,-2.215
0.464,1.741
3.156,0.200
-2.434,-3.260
-3.050,-0.489
0.932,-0.626
1.560,-0.221
0.920,2.048
1.103,1.034
-0.392,1.882
-2.189,1.269
0.376,-1.047
3.216,2.926
3.353,1.335
-3.306,1.275
1.295,-1.854
0.818,0.001
-0.441,-0.895
-0.765,6.355
-1.241,-0.588
2.081,-1.964
-3.228,-1.831
2.959,1.342
-2.442,5.266
2.811,2.882
2.109,-1.222
-1.090,-3.120
-0.536,-1.355
-3.653,2.370
-2.313,2.500
3.477,1.659
3.321,4.539
3.302,-0.394
-2.520,-0.243
-2.600,-1.454
-0.532,0.157
-4.041,-0.136
-1.221,1.509
-2.654,-0.786
3.349,-0.740
3.434,-2.233
-3.742,-1.208
1.131,1.452
3.100,1.294
-1.256,0.073
2.314,-0.774
0.794,2.323
3.473,-1.496
-2.827,4.532
2.109,1.247
7.296,-4.195
0.898,1.385
-0.068,-3.031
0.855,2.250
1.162,-0.867
2.724,5.803
2.775,1.791
1.154,-1.660
1.574,0.548
-1.845,5.649
0.464,0.633
-3.493,-0.443
2.009,5.594
2.372,0.960
-0.123,1.767
1.410,-1.871
-0.844,0.623
-1.026,-4.840
-0.278,6.135
2.666,4.134
-0.362,3.837
0.372,-0.701
2.528,1.013
-0.044,-0.177
1.310,-0.300
3.725,-0.671
1.440,3.325
-0.235,-3.859
2.585,-0.304
-1.624,3.082
0.852,-1.231
-2.594,-4.700
1.840,-1.170
2.292,-1.147
-0.281,2.629
0.334,-4.036
-2.281,-1.723
0.255,-1.548
2.015,-2.932
1.437,-1.701
-2.389,0.044
1.745,0.622
-2.003,-4.160
-3.399,4.286
-1.285,-5.481
-1.180,-4.737
1.560,1.104
-0.223,-2.856
-2.662,-0.445
-2.888,-3.411
0.255,1.311
4.125,-1.001
4.294,0.004
-2.934,3.391
-2.513,-1.748
-1.771,1.135
-0.407,-2.210
0.547,-6.066
-0.548,-1.662
-1.035,0.394
2.007,-2.955
-2.376,1.226
-0.372,-0.382
0.532,-0.998
-0.377,-5.164
-4.247,-0.791
-6.948,-2.148
3.382,-0.002
0.258,2.463
1.256,-1.794
-7.690,-0.101
0.941,-1.521
-0.884,3.070
-0.038,-1.514
-1.439,-2.610
-0.404,2.638
2.734,-1.684
1.842,1.526
5.693,-0.759
1.766,-1.437
-2.530,-0.775
-0.975,2.782
-1.495,-3.792
-1.375,3.623
-2.640,1.517
-1.596,-0.111
-3.474,-1.838
-3.086,1.148
-0.398,1.754
-4.028,-0.032
0.676,3.372
1.375,-0.979
0.913,-2.501
3.446,1.169
-0.039,-3.316
-5.403,-0.591
-1.987,-2.486
-5.042,-0.289
2.777,-2.405
0.746,-0.335
-2.504,-4.771
-0.960,3.042
2.728,-4.012
1.550,-2.426
-1.322,0.989
0.788,-2.728
-5.563,-3.610
-1.796,-1.916
-1.777,-1.430
-1.192,1.775
-0.596,-0.020
-0.844,-2.718
3.500,-0.378
-3.098,-0.068
0.607,1.054
0.348,-3.396
-3.356,-3.661
0.517,0.629
2.458,-0.312
2.276,-0.020
0.499,0.872
-1.525,4.313
0.443,1.486
1.530,-1.750
2.206,1.458
-1.010,4.501
2.298,-0.121
-1.086,3.542
-2.686,-0.425
-2.879,1.231
0.668,0.852
-5.851,3.100
0.086,0.374
-1.011,-4.112
2.484,-0.660
4.888,-0.083
-0.792,-0.815
-1.579,2.275
0.232,1.075
2.328,2.324
2.358,-1.989
-0.845,0.704
-0.450,4.238
4.122,0.250
-1.330,3.365
2.440,4.881
1.365,0.791
-2.306,-0.160
1.338,1.029
-2.766,0.084
-2.341,-3.180
-0.260,3.562
-4.196,-3.308
1.143,3.997
1.286,1.990
0.844,-0.874
-0.143,2.100
-4.294,3.085
0.560,1.192
-3.419,-2.008
0.682,5.134
-0.148,1.398
-0.763,0.179
2.012,1.825
1.035,-3.697
2.166,-0.117
2.225,-1.952
3.243,1.389
-3.969,4.451
1.292,0.470
-2.128,1.735
-2.980,0.886
-4.279,-0.893
2.141,-0.827
0.699,-2.145
4.440,1.576
-1.503,-0.089
-2.176,1.997
4.233,1.615
0.629,1.047
-0.357,0.173
-1.525,-1.774
2.905,-3.369
-2.730,-0.895
0.917,-3.765
-4.321,3.975
-0.169,3.642
0.829,-4.103
-0.428,-0.043
4.397,0.741
-0.255,4.389
-2.631,0.863
-2.252,3.212
2.999,-4.709
-3.601,5.259
0.002,-0.514
0.411,2.160
-0.819,1.964
-0.532,1.445
0.478,0.942
2.046,0.238
1.387,-1.752
1.033,-5.471
1.646,0.846
3.105,2.204
-1.818,3.633
-0.594,-0.742
-6.751,3.538
2.294,2.046
-3.123,-1.887
1.635,-5.103
1.421,1.140
-0.102,-0.520
-2.154,6.051
2.220,0.247
-2.914,-4.451
3.966,-0.685
-2.773,-0.076
2.242,0.674
1.373,2.582
-1.694,0.621
-3.003,0.688
-1.552,-0.687
1.037,-0.770
0.630,-1.488
-0.183,0.737
-3.990,-1.523
2.014,2.275
-0.338,-3.287
0.466,3.971
2.125,-1.154
2.447,0.093
-0.164,0.954
-1.358,0.895
-1.449,-0.094
-0.279,-0.316
0.505,-2.051
1.159,-1.034
-4.118,3.080
0.682,0.227
-2.316,2.286
-0.113,0.003
-0.687,0.286
3.509,1.470
0.181,-1.443
0.019,-2.295
2.840,-1.167
-1.245,-5.844
1.375,-2.153
-4.318,0.381
0.186,-2.070
4.122,0.772
0.772,-0.216
3.815,3.128
-0.052,0.631
-0.240,-0.115
2.773,2.256
5.102,5.167
5.506,0.491
-0.956,0.618
-2.114,0.254
2.584,-3.243
-0.554,-1.138
2.922,0.054
-2.105,-0.680
1.320,0.298
-0.875,4.662
-0.277,-1.244
4.724,4.100
-2.385,1.040
-0.560,3.977
1.589,2.569
1.922,-1.199
-3.399,2.478
3.663,0.446
0.758,-2.651
1.316,-2.137
-0.034,1.470
-2.127,1.670
-1.083,-0.871
3.365,-3.157
1.043,-1.025
-0.908,-0.223
0.999,-0.726
-1.144,-1.641
-0.739,0.473
-0.918,0.358
-3.432,-1.218
-0.938,-0.248
-0.778,1.377
-1.599,2.661
1.631,-0.376
0.203,-2.051
1.098,0.052
0.527,-1.997
1.610,-4.246
3.208,0.012
-0.140,1.290
0.772,-0.277
0.875,3.826
-1.302,1.656
0.651,-2.410
1.272,0.954
0.352,-0.429
0.140,-1.186
-2.732,0.504
1.595,-3.878
-2.630,2.107
2.722,1.681
3.991,0.207
2.907,1.045
4.677,-0.759
2.731,-1.419
-0.256,-3.106
-1.692,0.275
-4.776,-2.672
2.332,-2.478
1.881,-0.646
-0.818,-2.027
2.713,0.763
-1.990,-0.364
-0.120,-4.483
0.172,-2.370
2.759,0.016
-2.320,1.420
3.301,1.176
4.002,-7.829
-2.728,-2.072
1.439,0.037
2.820,2.166
-0.106,0.746
-3.480,-0.897
3.054,-3.392
1.129,2.995
1.157,5.823
-4.279,-1.660
0.694,-0.530
0.012,2.355
3.343,-0.147
3.329,1.778
-4.909,-2.098
-3.394,-1.874
-0.114,4.297
-0.672,1.135
1.725,1.244
-2.253,-2.816
1.861,0.965
4.067,3.271
-0.357,-4.408
0.696,-1.875
3.197,-0.197
5.011,-1.232
0.459,2.394
-2.482,-1.821
2.193,1.915
-0.151,2.128
3.780,-1.859
-5.032,-1.281
1.326,-1.904
1.687,-0.123
4.600,-0.337
-1.897,0.627
-3.120,-0.162
-5.639,0.756
4.417,0.170
0.397,-1.240
-2.737,1.662
0.458,2.273
6.156,5.085
-0.171,-5.461
-3.451,0.246
3.332,-2.144
1.234,-2.973
-2.015,-0.926
3.674,-0.495
-2.680,1.805
1.264,2.510
3.098,-2.325
1.849,0.587
3.079,-5.051
-1.215,-3.041
-3.490,1.092
-2.136,1.228
0.755,0.706
0.179,-1.681
-4.616,1.793
2.526,1.742
1.701,1.532
1.034,-1.409
1.271,0.775
0.878,-2.607
-1.394,0.330
5.412,2.613
-6.901,-1.762
3.201,1.230
-1.390,-2.176
-3.034,-2.131
-2.447,-1.697
-6.859,-3.334
-3.282,-1.033
-1.247,1.716
1.115,-3.216
-2.970,-3.418
0.183,-5.292
-2.187,2.821
1.415,0.531
-0.429,0.261
-3.457,-0.179
0.930,-2.708
-1.737,-2.182
3.418,2.654
-0.400,-0.880
1.390,-1.543
-0.450,-1.687
-2.748,-1.861
0.564,2.203
-2.541,-2.093
2.868,3.488
-1.726,-1.285
0.766,3.261
-3.623,0.084
-2.192,0.933
0.912,0.589
-1.589,0.795
1.444,-3.681
1.717,-1.190
-0.876,2.855
-0.434,-1.464
0.947,-0.691
4.827,1.974
0.264,0.349
0.254,-2.877
-3.303,0.355
-2.246,-1.621
-1.022,0.696
0.198,-1.535
-0.270,1.708
0.110,3.386
0.179,2.625
0.711,1.932
1.566,-0.108
3.121,0.786
-4.076,3.457
0.878,-1.255
-5.013,2.007
-3.470,2.575
3.563,0.937
0.333,0.048
3.459,3.675
2.483,-1.411
3.453,0.544
3.763,-0.600
1.046,1.364
-0.594,-0.508
3.379,-1.228
5.185,-1.593
1.707,-0.768
-2.298,2.146
0.656,-1.816
-1.507,1.879
-1.945,-3.556
0.477,-0.076
3.183,3.708
0.706,-3.378
0.394,1.568
1.353,0.775
-0.360,0.634
0.163,1.640
-0.198,-2.294
-4.994,-3.089
-3.558,2.532
-1.439,3.129
0.077,1.817
-0.856,1.011
2.998,2.022
-2.736,0.032
-0.844,-3.557
-1.308,1.303
1.741,-1.329
6.216,-3.831
-1.058,-3.412
-0.852,1.501
3.868,-0.643
0.695,2.132
-1.052,-6.845
2.126,2.265
3.568,0.054
1.565,0.776
-3.132,0.877
-1.880,-1.377
-0.743,2.719
1.426,0.927
-1.421,-0.618
0.897,-4.056
-4.512,3.408
0.341,0.474
-3.042,2.378
3.346,1.559
2.610,1.021
-0.507,-0.842
-0.950,-1.909
-2.544,-0.583
-0.108,1.091
2.939,0.527
6.446,-2.867
-1.093,1.387
1.354,2.352
0.245,-3.569
-1.002,-0.778
-0.581,-1.804
2.084,0.674
-1.482,0.013
2.016,-0.101
2.237,-1.659
-3.786,4.073
-1.838,-4.467
3.345,-2.801
2.484,-5.212
0.827,-5.119
3.290,1.069
-2.374,-3.111
5.173,-2.007
2.587,4.158
2.131,0.276
3.254,0.637
-2.303,-1.390
0.429,4.304
-3.065,0.589
3.734,1.234
-0.102,-0.572
0.405,0.260
-0.529,-1.423
0.309,-0.754
1.463,6.428
0.969,1.155
-1.586,0.557
2.216,3.073
3.640,-1.158
-3.375,-2.465
-2.879,0.363
2.969,4.883
-3.570,0.791
1.054,1.750
3.203,-3.176
-2.947,-1.506
-2.579,0.847
1.084,-3.725
-0.980,4.053
-0.366,0.225
0.749,0.713
-1.234,-5.120
-0.876,-1.033
2.376,0.183
-0.039,-1.263
1.317,1.680
0.528,-4.221
-0.156,0.541
0.714,2.602
1.443,-0.929
3.939,1.195
-1.564,1.406
-0.085,-3.460
0.246,-1.696
-0.743,-2.026
-2.982,1.746
2.227,-4.483
1.194,-2.021
-2.359,-2.864
-1.277,2.986
2.545,-6.663
-1.011,-0.104
-0.503,0.930
-1.147,0.111
0.624,-2.372
-2.227,0.827
-2.714,2.508
3.132,-1.908
1.481,-1.233
-2.068,-0.280
-0.169,-2.022
-3.950,-5.307
-1.545,-5.671
-0.541,0.102
-4.643,-1.629
-4.006,1.555
3.287,1.500
0.363,-0.236
0.388,-0.553
0.296,-0.575
-1.722,-1.908
4.292,-1.832
-1.080,-2.884
2.059,1.840
3.655,-0.647
0.232,0.292
-5.510,2.416
-0.219,0.548
2.586,1.158
-1.620,0.534
0.892,-3.015
6.088,5.410
-0.388,-1.749
-1.430,0.531
3.020,-0.895
2.291,-0.303
-0.757,4.072
-2.484,-3.004
-4.885,-0.306
-1.677,-3.927
-0.994,0.309
-2.623,1.760
-1.727,-1.176
-1.403,0.449
3.133,2.872
5.154,-3.050
-2.945,-0.296
-2.894,-5.458
2.693,-0.299
1.953,-1.913
-3.005,0.156
-1.011,6.046
-1.352,-3.546
-6.166,0.150
-0.061,-2.738
2.849,-1.205
-0.680,1.017
0.128,0.012
4.171,-4.577
-1.793,0.767
1.646,-0.184
0.162,1.378
-1.756,2.806
-2.748,-1.634
-0.255,-0.162
0.632,0.763
-2.720,-2.482
1.692,1.341
-0.268,0.895
2.666,-4.657
0.711,-3.371
-1.989,-3.442
0.429,3.146
-1.280,-2.233
3.362,0.281
-1.687,1.605
1.119,-2.046
-3.870,1.357
-0.854,-3.039
1.462,-1.314
3.551,-1.208
-2.044,1.967
-4.015,-1.366
-0.272,-1.225
-1.397,-1.102
1.550,0.841
5.239,1.173
1.381,-3.527
1.058,3.618
-2.144,-2.237
0.058,3.246
-1.583,0.253
0.635,-2.433
-2.259,-4.555
2.769,-5.214
1.236,-1.423
1.602,0.704
-0.305,-3.019
4.944,0.347
-1.029,-2.325
-0.056,-2.240
1.415,1.074
2.908,1.183
0.085,0.646
4.755,-3.340
0.561,3.533
-1.932,1.255
-2.990,-0.918
2.170,-4.151
0.440,-1.408
-1.982,1.831
1.187,-2.274
4.547,-4.960
-0.476,-1.207
-5.139,-5.291
2.137,1.373
-2.954,4.055
-0.480,-2.023
-2.837,-0.595
0.320,1.336
2.846,0.710
-0.595,4.054
-1.258,-0.186
-0.393,1.918
-3.083,1.746
-0.902,1.048
2.298,-1.359
0.864,-1.163
1.588,0.161
-1.621,-1.909
4.289,1.823
1.246,-1.965
-1.745,0.984
-0.781,-0.582
-3.472,1.057
2.016,0.353
0.105,2.340
0.299,1.227
-2.345,0.672
0.874,2.007
3.077,2.302
-2.220,3.341
-2.858,0.542
4.442,5.125
4.647,-1.738
-0.222,-0.595
-1.933,-1.758
-1.934,-1.683
-3.607,0.409
1.984,3.199
0.794,-3.881
0.547,0.012
-0.706,-0.429
1.541,-2.385
-1.583,-0.587
-4.012,1.270
-0.598,0.469
-1.511,-2.366
1.299,-0.454
-0.864,-2.800
-2.394,0.614
-0.972,-0.864
-3.110,0.256
-3.252,1.853
2.579,-1.513
0.109,-2.282
1.621,-0.875
-1.997,-0.373
-3.259,6.603
1.526,-2.201
-0.898,3.188
-1.886,-0.139
-2.678,3.196
-0.221,0.152
-3.145,3.420
0.121,-3.450
2.603,2.210
1.930,-0.189
1.736,0.113
-4.396,-2.606
-3.764,-0.605
-2.144,-0.657
2.331,-0.819
4.037,1.161
-1.825,-1.532
-2.698,-2.562
1.066,-1.479
-2.992,5.072
-3.908,-3.189
-0.126,-2.096
-3.901,-2.400
1.906,1.168
-2.049,4.764
1.683,-1.792
-4.194,-0.852
5.209,0.786
-0.267,1.508
1.162,-2.430
1.600,-0.509
2.398,-0.723
0.084,-2.029
1.722,-2.396
-3.163,-1.674
3.077,0.906
7.329,-3.724
0.222,1.948
0.849,-1.446
-2.819,-0.816
1.245,-1.807
0.993,0.963
-0.141,-3.227
-4.454,0.021
-0.682,-0.211
-5.133,5.625
1.392,-0.617
-1.068,7.138
-2.893,-4.997
3.400,0.919
0.874,1.587
-1.025,0.357
2.753,-5.530
-0.072,2.317
-5.206,-0.775
-2.484,0.783
-0.177,-0.162
2.378,-2.684
2.607,0.652
-1.526,0.441
-2.011,-0.809
-0.385,0.835
5.139,2.508
-0.035,-3.262
-2.244,-6.093
-1.302,-1.487
4.982,-1.010
0.520,1.562
-4.299,2.212
1.998,-1.664
0.469,1.221
0.423,-0.205
0.236,-0.019
2.203,-2.759
-1.190,0.965
1.505,0.090
2.169,-0.613
4.389,-0.562
-1.574,3.961
1.684,-3.959
3.222,0.325
1.545,1.155
-0.458,-1.491
-1.498,-0.601
0.253,-5.470
-1.564,0.947
2.111,-1.311
1.349,2.446
-0.525,-0.964
3.159,-1.619
1.255,-1.135
0.346,4.527
-2.915,2.381
3.677,-2.888
-0.191,-0.054
0.061,-4.974
-2.465,1.028
-1.875,1.628
-1.989,2.263
-1.849,3.930
-1.390,1.172
1.175,-3.141
2.469,0.709
-6.770,1.587
-2.380,1.385
3.040,3.096
-1.848,-2.515
-2.306,3.347
2.743,-2.382
-1.040,-2.098
-1.917,5.515
0.552,5.141
1.709,0.617
-0.476,1.548
2.642,-0.077
-0.061,-4.278
3.615,1.074
-2.409,1.958
-0.263,1.736
-0.776,2.820
-0.945,-2.903
-1.833,0.449
-3.399,-2.196
2.754,-0.046
0.550,-5.872
2.880,-0.166
2.132,-0.206
0.158,-1.943
-1.698,-6.296
-0.983,0.476
-2.243,1.607
-0.673,3.222
0.130,-0.889
-7.379,-0.265
1.535,-2.783
-1.657,1.668
1.519,-0.773
0.968,0.372
-3.243,3.783
3.229,-4.939
-4.253,5.399
2.866,-4.560
-2.211,1.825
-1.260,-0.840
1.614,-0.630
-1.996,0.350
1.365,-1.510
-3.242,2.523
3.864,3.636
1.023,-2.634
1.354,3.385
-1.222,3.464
-1.180,-1.336
-0.068,0.577
1.035,-2.274
-0.724,3.227
-2.706,0.428
-1.094,1.340
-1.331,-1.565
-2.262,-0.574
-6.337,-3.693
-1.002,-0.343
0.590,-1.139
-5.078,-3.646
5.265,-3.397
-1.808,-2.151
0.855,-1.991
-2.530,-3.015
-0.443,-1.012
-1.049,-1.027
3.687,1.856
0.199,-0.922
-0.325,-2.166
-2.888,-0.459
-7.466,-5.619
-2.326,-2.660
2.476,-0.200
-0.379,0.885
-1.533,0.323
-1.083,2.296
-0.344,-3.345
-0.109,-3.416
1.015,4.428
3.072,3.136
-0.619,-1.781
1.660,0.538
0.571,1.121
0.600,-3.098
3.131,-1.624
-1.567,2.106
-3.274,0.887
0.152,4.301
-5.079,0.406
0.326,3.395
1.221,0.801
-2.260,2.225
3.089,-3.550
1.689,1.627
0.680,6.008
-4.007,2.242
-2.956,-3.649
-0.164,-0.922
4.771,-1.553
4.275,5.257
2.098,-0.295
0.288,1.748
-2.785,3.013
0.466,-0.605
4.291,1.065
-2.999,-0.911
-3.753,3.236
-1.567,0.057
-5.315,3.269
1.508,-3.272
-1.291,-1.372
-4.243,-1.383
-1.206,-1.409
0.450,-1.247
1.392,-0.254
-1.789,-1.356
-0.115,-1.651
-4.406,-1.424
-8.611,-1.963
-0.407,1.752
1.255,-5.474
3.033,0.301
5.959,7.011
-1.044,-1.357
-3.006,-2.994
2.930,0.648
1.649,-3.978
-1.160,0.249
-3.971,2.035
1.792,2.404
-0.914,-1.386
2.147,1.296
1.523,-0.852
-1.464,-0.225
-1.502,1.455
-1.794,-0.600
-2.349,2.233
0.289,-2.167
-0.525,-3.137
2.993,1.509
0.723,0.420
-3.117,-0.059
-4.658,3.724
-0.167,1.313
0.231,1.922
-0.541,0.669
0.908,-2.475
1.429,-0.823
2.078,4.102
-0.674,4.142
1.217,-1.977
-1.974,-0.178
-2.573,-0.693
-0.923,-0.238
0.313,1.038
2.967,-0.225
3.472,-0.700
-3.232,2.594
-6.370,-2.090
0.345,-2.479
-1.740,-3.581
-0.771,2.004
-4.351,-2.832
5.295,-2.441
3.504,3.072
1.237,1.455
5.386,-4.440
-0.233,-0.110
-6.045,-2.060
-1.822,-0.472
-1.000,0.240
-2.965,-0.866
-0.500,0.241
-0.669,0.968
-1.624,1.804
0.764,0.416
0.530,-0.197
-0.849,-3.193
-0.571,-0.294
-3.648,3.238
-2.758,-1.907
0.563,-0.887
-0.061,0.387
0.277,3.379
-1.843,-3.200
0.220,-2.617
1.112,-1.061
-0.778,-2.256
-2.486,1.240
-0.336,-0.821
-3.091,3.980
-5.740,1.249
4.153,0.615
-2.120,0.257
0.080,-0.723
-1.888,-1.844
-2.912,2.933
-0.395,-4.295
0.746,-2.848
1.387,4.929
1.925,1.951
2.739,4.491
-1.098,-0.979
-1.465,-6.451
1.326,-1.593
0.549,-0.893
-4.176,5.391
1.597,-1.674
1.822,2.602
-1.277,0.070
0.673,0.353
4.896,0.537
-0.970,6.375
0.370,3.973
-0.543,0.750
3.434,-3.486
-2.567,-4.298
-1.545,-1.606
2.996,3.790
-3.772,-1.150
2.420,0.234
0.719,3.306
4.615,1.376
1.017,1.441
0.121,2.334
-0.306,-1.723
4.073,0.116
0.715,-1.107
-0.217,-2.558
-0.654,1.528
-0.780,1.406
4.638,0.385
-0.281,-0.935
0.590,1.487
5.894,3.549
-1.227,1.076
-2.635,-2.692
-1.521,-0.268
1.472,0.380
-1.345,1.474
0.055,3.908
-0.416,1.252
-2.631,6.074
0.115,4.187
2.239,4.023
1.042,0.579
-3.746,2.234
1.306,4.532
-5.084,-0.715
1.132,-1.190
-0.672,-3.877
1.185,2.931
0.517,-0.934
0.454,3.824
0.149,0.136
1.805,0.431
-2.167,2.887
-0.903,1.951
-7.446,0.202
2.718,-4.469
3.499,0.575
2.267,-3.801
-0.944,1.820
2.880,-4.943
1.764,-2.526
2.883,2.380
-1.801,2.398
4.017,2.592
-0.250,1.172
0.331,-0.957
-4.948,-0.851
-1.549,-3.157
-0.886,3.113
2.535,0.183
3.709,-1.437
-5.398,0.041
-3.131,-4.106
-0.419,0.194
-0.598,0.908
-4.070,-0.128
-1.753,1.127
1.538,-1.089
-1.914,-1.700
-6.377,-1.660
-0.453,-3.787
1.634,-2.727
1.017,2.561
5.797,-0.345
-1.579,-0.001
-3.371,0.074
-9.245,1.211
-1.212,-0.136
-0.966,1.038
1.032,-1.394
0.551,-3.211
-3.278,0.468
0.935,-3.374
1.533,-0.410
-1.117,2.706
0.204,-0.994
-2.716,1.385
0.017,3.488
-2.056,-1.397
0.236,-1.220
0.519,-0.534
0.911,0.695
1.658,1.599
0.321,-0.023
-2.307,-4.878
3.251,-3.019
-2.112,2.437
-4.145,-0.281
2.841,0.935
0.490,-1.086
3.128,-1.920
0.512,2.702
1.641,3.042
-1.309,0.082
-1.464,5.596
3.176,-0.915
3.287,-4.540
1.946,1.872
1.907,-1.247
0.244,5.142
-3.052,1.109
-2.440,2.440
-0.019,-1.135
2.944,2.082
-0.277,-1.092
3.103,2.586
1.055,-0.050
1.727,1.019
1.118,-1.144
0.410,0.572
0.317,0.062
1.359,1.004
1.391,5.923
-0.076,0.262
-2.168,-3.491
-2.730,2.170
-5.121,1.177
0.101,-2.110
4.229,-3.879
-5.833,0.420
-0.763,1.346
-1.323,1.852
-9.217,3.830
-2.823,-0.565
3.187,1.065
1.332,-1.425
-1.370,-2.935
3.474,0.188
4.408,-1.223
0.171,-2.614
2.756,0.924
-2.590,-1.396
3.961,-0.360
0.529,-1.604
-3.316,-0.585
-8.892,-0.634
0.442,0.085
1.356,3.459
-2.587,1.057
-2.112,-2.366
-1.560,3.571
-0.859,-5.363
-1.389,0.226
1.187,-5.922
2.107,1.153
4.544,-2.864
0.957,0.190
-0.737,0.493
0.946,-0.828
-4.227,-2.060
-0.906,3.757
0.326,-0.851
-1.851,-0.707
-0.092,-1.136
1.393,-1.549
-1.616,2.327
0.689,0.767
-1.373,1.859
6.057,0.060
-1.914,-1.928
1.074,-3.426
0.425,-0.540
4.497,3.105
-3.045,-1.466
4.708,2.448
-3.621,0.010
-1.334,3.673
-2.124,-1.815
1.073,0.909
-0.107,2.757
-4.034,-1.308
-4.270,1.624
-2.859,-1.994
-0.589,-2.839
2.194,2.240
4.296,-3.739
-3.456,-3.102
1.107,0.013
5.065,-2.334
3.734,-2.443
-0.610,1.866
-2.063,0.439
5.107,-2.720
-0.691,2.411
-0.465,-2.527
4.687,2.476
-0.825,2.222
0.863,-2.830
1.813,-0.546
